neg_proba,pos_proba,Tweet,sentiment,created_at
0.70508474,0.2949153,وما ننسى انه لسا العدد الاكبر ما سجل للمطعوم اصلا جديد تجاوز عدد المسجلين المليون وحاليا الدولة معطية اكثر من,very negative,2021-04-28 10:55:07
0.6414745,0.3585255,خلية الازمة تعتبر تكاليف العلاج للموظفين في القطاع الحكومي المصابين غير الحاصلين على مطعوم على نفقتهم الخاصة وتخصم,negative,2021-04-28 10:44:18
0.8357694999999999,0.16423053,خلية الازمة تعتبر تكاليف العلاج للموظفين في القطاع الحكومي المصابين غير الحاصلين على مطعوم على نفقتهم الخ,very negative,2021-04-28 10:15:08
0.87413657,0.12586342,خلية الازمة يشترط للحصول على تصاريح الحظر الجزئي والشامل اخذ مطعوم جرعه اولى كاحد ادنى اعتبارا من حز,very negative,2021-04-28 10:13:16
0.85854024,0.1414598,خلية الازمة الزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم بعمل فحص كل يوم سب,very negative,2021-04-28 10:12:36
0.856742,0.14325792,روحي يوم يكون فيه جرحة اولى هاد اهم اشي في ايام بكون فقط للجرعة الثانية واحكيلهم راح موعدي وبمشوكي,very negative,2021-04-28 09:43:06
0.9142976,0.08570242,خوري تحذر من تراجع متلقي مطعوم شلل الاطفال انشغلنا بكورونا اكثر مما يجب,very negative,2021-04-28 09:18:08
0.8937461999999999,0.10625375,خوري تحذر من تراجع متلقي مطعوم شلل الاطفال,very negative,2021-04-28 08:44:00
0.87162477,0.12837528,خوري تحذر من تراجع متلقي مطعوم شلل الاطفال اخبار الاردن الاردن عمان,very negative,2021-04-28 08:28:40
0.19828276,0.8017171999999999,بفضل الله اكملت اليوم الجرعه الاخيره من مطعوم الكورونا وادعوا الجميع لاخذ المطعوم والاخذ بالاسباب حماكم الله وحم,very positive,2021-04-28 08:01:24
0.8695082000000001,0.13049182,عاجل خوري تحذر من تراجع نسبة متلقي مطعوم شلل الاطفال انشغلنا بكورونا اكثر مما يجب عمون الاردن,very negative,2021-04-28 07:46:43
0.9104065,0.08959356,عاجل خوري تحذر من تراجع نسبة متلقي مطعوم شلل الاطفال انشغلنا بكورونا اكثر مما يجب عمون,very negative,2021-04-28 07:35:48
0.906588,0.09341195,اذا حد عنده خبرة بالموضوع لو موعد الجرعة الثانية من المطعوم ما بقدر اروح عليه شو في اجراء عشان يتاجل وبالنسبة لم,very negative,2021-04-30 23:15:29
0.88730836,0.11269163,الولايات المتحدة مليون امريكي اعمارهم فوق ال حصلوا على جرعتي المطعوم من الاميركان تحصل على هكذا نتي,very negative,2021-04-30 19:16:41
0.85949004,0.14050995,ولا شو لعاد احنا بنخير الزبون المطعوم االي حابه بوخذه,very negative,2021-04-30 14:37:14
0.5403511999999999,0.4596488,قرار صحيح ميه بالميه روحي شوفي الاعداد عند السعوديه وعند اليهود ومين الغانم اللي حكالك الم,neutral or mixed,2021-04-30 09:33:32
0.78331774,0.21668227,ان شاء الله تخلص كورونا قبل ما تاخدي المطعوم و تحتفلي براحتك,very negative,2021-04-30 00:18:43
0.64915216,0.35084787,شكلهم ماخذين المطعوم,negative,2021-04-29 23:56:48
0.8901498999999999,0.10985009,الله ياخذه ويريحنا منه بس بدي اعرف متى راح ياخذ,very negative,2021-04-29 22:48:53
0.46366298,0.536337,لو كنت بالاردن ما تترفع الا لما تاخد المطعوم لهيك احمد الله حمدا كثيرا الله مبارك منها للاعلى دنيا واخره,neutral or mixed,2021-04-29 21:35:20
0.9089331,0.09106688,ما النا حظ شكله بكرا بفتحوا البلد للماخد المطعوم و احنى منقعد نبكي,very negative,2021-04-29 16:15:04
0.52004844,0.4799516,المنهج الذي يفرض عليك غرامة الاف الدنانير بدل مواقف ثم لا يؤمن لك موقف ويخالفك عندما توقف سيارتك خارج الموقف الوهمي هو ذ,neutral or mixed,2021-04-29 15:55:55
0.85838443,0.14161558,اكتر شي مزعج فيس بوك اني بهاجم المطاعيم وبقول انه اللي باخد المطعوم اللي الشركات الصانعة تنصلت من المسؤوليه عنه هو فار تجارب,very negative,2021-04-29 15:46:35
0.85894096,0.14105906,معك انا بس لما تشوف حكي الناس كيف ابدا مش متقبلة المطعوم ولو كان متوفر وبس,very negative,2021-04-29 11:44:40
0.75863856,0.24136144,الصحة الفلسطينية سنتسلم كمية كبيرة من المطعوم الروسي,very negative,2021-04-29 11:30:32
0.8896658000000002,0.110334165,اخذت الجرعة الثانية من المطعوم الساعة الصبح اليوم وحاسة اني مريضة معقولة اتخيل ولا الاثار الجانبية تطلع بهالسرعة,very negative,2021-04-29 10:44:06
0.6609023,0.33909765,السلام عليكم ورحمة الله وبركاته الله يعطيك الصحة والعافية معاليك اود ان اسال هل تنصح باخذ المطعوم و هذه امانة عندك,negative,2021-04-29 07:55:42
0.81144345,0.18855661,التعب شكله من المطعوم,very negative,2021-04-29 07:02:58
0.98481363,0.015186389,سيتم حرمان من لا يتلقى المطعوم من حقه في الحصول على الخدمات العامة والخاصة ماشي بس هل تستطيع الدولة تطعيم كافة افراد ال,very negative,2021-04-29 06:55:29
0.58968824,0.4103117,خاطرة ع الريق ان صح ت الارقام ولتاريخه هناك اكثر من الف مواطن مسج ل على المنص ة تخلفوا عن تلقي المطعوم,negative,2021-04-29 06:29:11
0.96277153,0.03722844,انا ايدي يتوجعني كل ما اتذكر اني رح اوخد المطعوم,very negative,2021-04-29 06:21:25
0.83409053,0.16590947,هو اري لا انصح اي شخص بالسفر الا بعد تلق ي جرعتي المطعوم ومرور اسبوعين على تلق ي الجرعة الاخيرة,very negative,2021-04-29 05:06:30
0.8811764000000001,0.118823595,يعني الصراحة اللي بتحكيه الحكومة انه رح تفتح كلشي بشهر بس على امل انه يكون نسبة كبيرة اللي اخدت المطعوم بس بنفس ا,very negative,2021-04-29 03:08:55
0.92137176,0.07862829,اما بالنسبه للي زعلانين انه المطعوم حيصير تقريبا اجباري للموظفين فخلوني ساكته مش هلا وقت الديمقراطية يلي بعمرنا ما,very negative,2021-04-29 00:20:03
0.9645988000000001,0.03540126,انا كنت مع الحظر بس لمتى يعني الحاله هاي الناس صارت تنصاب مره ومرتين وثلاث اكيد في قلة وعي من,very negative,2021-04-28 23:51:33
0.9536232,0.046376824000000004,كل كلامك صحيح بس اذا المطعوم ضار خلص بكون موت جماعي وبنخلص شهداء المطعوم,very negative,2021-04-28 23:25:07
0.7950706999999999,0.20492929,لو يلبسوني ذهب من فوق لتحت ما راح اخذ المطعوم,very negative,2021-04-28 23:10:43
0.7362743,0.26372573,وحالي ا جميعنا بننتظر لشهر حتى يكون مضى على تعافينا اشهر ونقدر نوخد جرعة المطعوم الاولى,very negative,2021-04-28 23:03:33
0.8719635,0.12803647,كان عندي نظرة بالدكتور سعد وعنجد ما خابت نظر تي كان اجدر شخص باستلامه منصبه بس للاسف كلامه دائما وعشان,very negative,2021-04-28 23:03:13
0.7636308,0.23636922,السلام عليكم حكيم لماذا يحتاج من اصيب بكورونا لتلقي المطعوم اذا كان الهدف الذي يتحقق من خلال المطعوم,very negative,2021-04-28 22:40:03
0.8912791999999999,0.10872072,تخيلو المطعوم عباره عن شريحه تجسس اقسم بالله ليسحبوها مني من كتر الانفصام الي بحياتي,very negative,2021-04-28 22:11:55
0.7931975,0.20680243,اه هاد حكي نظري بحت الفعلي انه هاي المواعيد بتمثل الطاقة الاستيعابية للمركز نفسه يعني ما بصير احكي,very negative,2021-04-28 21:11:26
0.21801208,0.7819879,احسنت هذا ما اقصده حرفيا الاختلاف مطلوب و صحي و موجود في كل الازمنة مثلما ك,very positive,2021-04-28 20:05:43
0.81343913,0.18656084,يخي انا سجلت للمطعوم من اول ما فتح الاشي اللي ما اله داعي تاع التسجيل بس المطعوم الوحيد اللي اخذته لهسا هو من كابت,very negative,2021-04-28 19:43:18
0.6957595999999999,0.3042404,اللي كان مصاب مش لازم بعد شهور لياخد اللقاح طيب كموظف بالقطاع الخاص حيكون غصبن عنه كل اسبوع يفحص للكورونا طيب و كموظف ب,negative,2021-04-28 19:37:58
0.9090973,0.09090271,انا ضد هاي البوستات والتويتات لانه رح تدمر نفسية الناس اللي اخدوا المطاعيم ويمكن ينتكسوا بدون سبب المطعوم اللي في,very negative,2021-04-28 19:31:54
0.86342967,0.13657036,انا ضد هاي البوستات والتويتات لانه رح تدمر نفسية الناس اللي اخدوا المطاعيم ويمكن ينتكسوا بدون سبب,very negative,2021-04-28 19:31:25
0.7806331999999999,0.21936679999999997,وابن عمي اخد المطعوم الحرعتين وبرضه انصاب وقعد بالعناية الحثيثة اسبوعين,very negative,2021-04-28 19:18:46
0.6665654999999999,0.33343455,دراسة حديثة نشرها ال اليوم كبار السن فوق ال سنة الحاصلين على جرعتي المطعوم من فايزر او موديرنا محصنين بنس,negative,2021-04-28 19:12:21
0.9040286,0.09597143,اود التقدم بشكوى ضد مركز صحي الفحيص اللذين لم يلتزموا باعطاء المطعوم حسب مواعيد المنصه الرحاء مراجعه ال,very negative,2021-04-28 19:08:33
